product_id,category,regime,stock_qty,days_without_sale,suggested_discount,last_sale_date
35194,VESTUARIO,fashion,9,160,20%,2020-03-04
3214,UNDERWARE,inactive,2,91,20%,2020-03-05
14930,UNDERWARE,inactive,4,112,20%,2020-03-05
16188,MODA PRAIA,commodity,217,118,20%,2020-03-05
17989,FITNESS,inactive,1,138,20%,2020-06-27
19364,VESTUARIO,fashion,45,77,10%,2020-08-18
19949,MODA PRAIA,inactive,1,102,20%,2020-03-05
22018,BIJU / JOIAS,fashion,26,77,10%,2020-03-05
22888,VESTUARIO,fashion,47,158,20%,2020-05-16
31926,BIJU / JOIAS,fashion,10,108,20%,2020-03-05
207,EROTICA,inactive,1,195,30%,2020-03-06
2947,UNDERWARE,inactive,2,66,10%,2020-03-06
15233,VESTUARIO,fashion,46,95,20%,2020-07-31
19341,LINHA NOITE,commodity,217,63,10%,2020-03-06
33347,VESTUARIO,fashion,49,140,20%,2020-03-06
33869,ACESSORIOS,fashion,47,99,20%,2020-08-17
903,UNDERWARE,commodity,219,72,10%,2020-03-07
4418,UNDERWARE,inactive,1,108,20%,2020-03-07
14984,VESTUARIO,fashion,49,118,20%,2020-03-07
20161,MODA PRAIA,inactive,1,128,20%,2020-03-07
21284,VESTUARIO,fashion,49,110,20%,2020-03-07
21555,VESTUARIO,inactive,1,65,10%,2020-03-07
30708,MODA PRAIA,commodity,108,82,10%,2020-03-07
31183,MODA PRAIA,commodity,109,64,10%,2020-03-07
32870,VESTUARIO,fashion,45,125,20%,2020-06-26
33740,VESTUARIO,fashion,48,163,20%,2020-05-25
34536,LINHA NOITE,seasonal,208,85,10%,2020-03-07
21082,FITNESS,inactive,8,115,20%,2020-06-15
30393,VESTUARIO,fashion,48,115,20%,2020-06-18
33512,VESTUARIO,fashion,47,172,20%,2020-06-05
33937,VESTUARIO,fashion,50,90,20%,2020-03-08
5588,MODA PRAIA,inactive,1,65,10%,2020-03-09
14558,VESTUARIO,fashion,50,129,20%,2020-03-09
16118,MODA PRAIA,commodity,219,95,20%,2020-07-04
21179,VESTUARIO,fashion,50,100,20%,2020-03-09
31824,BIJU / JOIAS,fashion,49,101,20%,2020-03-09
33368,LINHA NOITE,commodity,221,84,10%,2020-03-09
11608,MODA PRAIA,inactive,1,238,30%,2020-03-10
18579,VESTUARIO,fashion,23,185,30%,2020-05-23
18797,VESTUARIO,fashion,49,179,20%,2020-03-10
20056,VESTUARIO,fashion,24,97,20%,2020-03-10
31825,BIJU / JOIAS,fashion,50,113,20%,2020-03-10
31838,BIJU / JOIAS,fashion,45,93,20%,2020-08-23
33556,VESTUARIO,fashion,49,97,20%,2020-03-10
33824,BIJU / JOIAS,fashion,51,199,30%,2020-03-10
15273,MODA PRAIA,inactive,12,113,20%,2020-06-11
16176,MODA PRAIA,commodity,216,82,10%,2020-07-09
18318,VESTUARIO,fashion,49,258,30%,2020-03-11
19063,VESTUARIO,fashion,46,124,20%,2020-07-05
19344,VESTUARIO,fashion,47,196,30%,2020-05-12
20054,VESTUARIO,fashion,47,82,10%,2020-03-11
28042,LINHA NOITE,commodity,217,86,10%,2020-03-11
28645,VESTUARIO,fashion,24,258,30%,2020-03-11
31967,VESTUARIO,fashion,47,103,20%,2020-05-12
33872,ACESSORIOS,fashion,24,96,20%,2020-03-11
34157,VESTUARIO,fashion,44,107,20%,2020-08-09
34457,VESTUARIO,fashion,48,177,20%,2020-05-17
4739,MODA PRAIA,inactive,1,196,30%,2020-03-12
6679,UNDERWARE,inactive,3,123,20%,2020-03-12
14935,UNDERWARE,inactive,1,72,10%,2020-05-16
17140,VESTUARIO,fashion,46,113,20%,2020-07-31
20494,BIJU / JOIAS,fashion,52,132,20%,2020-03-12
28661,VESTUARIO,fashion,49,147,20%,2020-03-12
31821,BIJU / JOIAS,fashion,48,119,20%,2020-07-17
32798,UNDERWARE,inactive,1,111,20%,2020-06-26
35127,LINHA NOITE,inactive,3,257,30%,2020-03-12
14928,UNDERWARE,inactive,9,102,20%,2020-08-06
15027,EROTICA,inactive,1,166,20%,2020-03-13
16582,UNDERWARE,inactive,1,124,20%,2020-03-13
16999,MODA PRAIA,inactive,1,185,30%,2020-03-13
17996,FITNESS,commodity,39,233,30%,2020-03-13
23049,UNDERWARE,inactive,5,184,30%,2020-05-24
31833,BIJU / JOIAS,fashion,46,102,20%,2020-05-20
15231,VESTUARIO,fashion,48,168,20%,2020-03-14
18300,VESTUARIO,fashion,48,64,10%,2020-03-14
20069,VESTUARIO,fashion,49,196,30%,2020-03-14
22013,BIJU / JOIAS,fashion,50,255,30%,2020-03-14
31093,VESTUARIO,fashion,49,104,20%,2020-03-14
32812,UNDERWARE,inactive,1,165,20%,2020-03-14
32974,LINHA NOITE,seasonal,409,77,10%,2020-03-14
33794,VESTUARIO,fashion,48,106,20%,2020-06-02
18278,VESTUARIO,fashion,24,254,30%,2020-03-15
20073,VESTUARIO,fashion,49,137,20%,2020-03-15
32868,VESTUARIO,fashion,48,72,10%,2020-05-21
33644,LINHA NOITE,commodity,106,74,10%,2020-03-15
33864,ACESSORIOS,fashion,45,101,20%,2020-08-09
12607,UNDERWARE,inactive,1,99,20%,2020-05-24
13944,MODA PRAIA,inactive,1,132,20%,2020-03-16
14921,UNDERWARE,inactive,2,86,10%,2020-07-30
16700,VESTUARIO,fashion,51,117,20%,2020-03-16
17977,FITNESS,inactive,1,91,20%,2020-03-16
22253,VESTUARIO,fashion,49,208,30%,2020-03-16
5587,MODA PRAIA,inactive,1,188,30%,2020-05-20
10189,EROTICA,inactive,1,252,30%,2020-03-17
15058,UNDERWARE,inactive,1,86,10%,2020-03-17
16312,VESTUARIO,fashion,48,204,30%,2020-03-17
20062,VESTUARIO,fashion,49,223,30%,2020-03-17
22229,LINHA NOITE,seasonal,409,79,10%,2020-03-17
28214,VESTUARIO,fashion,49,74,10%,2020-03-17
32786,LINHA NOITE,inactive,1,119,20%,2020-03-17
33779,VESTUARIO,fashion,49,137,20%,2020-03-17
34301,UNDERWARE,commodity,102,60,10%,2020-03-17
9746,UNDERWARE,inactive,1,251,30%,2020-03-18
16367,VESTUARIO,fashion,47,138,20%,2020-03-18
18280,VESTUARIO,fashion,47,251,30%,2020-03-18
19269,UNDERWARE,inactive,20,214,30%,2020-03-18
20284,UNDERWARE,commodity,109,60,10%,2020-03-18
21091,FITNESS,inactive,1,114,20%,2020-03-18
21098,FITNESS,inactive,2,251,30%,2020-03-18
28331,MODA PRAIA,commodity,214,100,20%,2020-06-09
28562,EROTICA,inactive,1,103,20%,2020-03-18
28662,VESTUARIO,fashion,48,129,20%,2020-06-22
31805,BIJU / JOIAS,fashion,48,87,10%,2020-03-18
32966,LINHA NOITE,seasonal,207,67,10%,2020-03-18
33817,VESTUARIO,fashion,45,77,10%,2020-09-08
34594,BIJU / JOIAS,fashion,49,251,30%,2020-03-18
34627,BIJU / JOIAS,fashion,49,251,30%,2020-03-18
15272,MODA PRAIA,inactive,1,202,30%,2020-03-19
18593,VESTUARIO,fashion,48,95,20%,2020-03-19
18601,VESTUARIO,fashion,49,130,20%,2020-03-19
20137,MODA PRAIA,commodity,218,129,20%,2020-03-19
20822,MODA PRAIA,inactive,4,128,20%,2020-03-19
31787,BIJU / JOIAS,fashion,24,109,20%,2020-03-19
34592,BIJU / JOIAS,fashion,48,64,10%,2020-03-19
16224,MODA PRAIA,commodity,216,71,10%,2020-05-21
18286,VESTUARIO,fashion,22,151,20%,2020-06-26
19027,VESTUARIO,fashion,25,81,10%,2020-03-20
19363,VESTUARIO,fashion,44,97,20%,2020-08-19
19375,VESTUARIO,fashion,24,110,20%,2020-03-20
20248,UNDERWARE,inactive,1,199,30%,2020-03-20
21139,VESTUARIO,fashion,21,134,20%,2020-07-13
23132,VESTUARIO,fashion,49,133,20%,2020-03-20
31157,MODA PRAIA,commodity,109,61,10%,2020-03-20
31781,BIJU / JOIAS,fashion,20,102,20%,2020-08-12
3201,UNDERWARE,inactive,2,76,10%,2020-03-21
15050,UNDERWARE,inactive,1,248,30%,2020-03-21
16164,MODA PRAIA,commodity,100,138,20%,2020-05-24
17047,VESTUARIO,fashion,23,151,20%,2020-03-21
17095,VESTUARIO,fashion,49,133,20%,2020-03-21
26696,VESTUARIO,fashion,48,134,20%,2020-06-05
33203,VESTUARIO,fashion,21,121,20%,2020-07-26
379,UNDERWARE,inactive,1,169,20%,2020-03-22
17995,FITNESS,commodity,198,78,10%,2020-03-22
21236,VESTUARIO,fashion,48,162,20%,2020-06-15
26756,MODA PRAIA,commodity,220,90,20%,2020-03-22
20393,VESTUARIO,fashion,50,110,20%,2020-03-23
20995,UNDERWARE,inactive,1,117,20%,2020-03-23
21257,VESTUARIO,fashion,22,112,20%,2020-03-23
30756,LINHA NOITE,inactive,1,198,30%,2020-03-23
31958,VESTUARIO,fashion,49,246,30%,2020-03-23
33766,VESTUARIO,fashion,24,151,20%,2020-03-23
20447,VESTUARIO,fashion,49,115,20%,2020-03-24
21979,FITNESS,inactive,2,245,30%,2020-03-24
24408,VESTUARIO,inactive,1,87,10%,2020-03-24
33551,VESTUARIO,fashion,45,100,20%,2020-05-28
34152,VESTUARIO,fashion,49,93,20%,2020-03-24
2757,EROTICA,inactive,5,80,10%,2020-08-05
6562,LINHA NOITE,inactive,1,177,20%,2020-03-25
20457,VESTUARIO,fashion,48,243,30%,2020-03-25
21084,FITNESS,inactive,34,107,20%,2020-03-25
22971,VESTUARIO,fashion,46,88,10%,2020-06-16
31178,MODA PRAIA,commodity,217,87,10%,2020-03-25
32874,VESTUARIO,fashion,45,109,20%,2020-08-07
33006,VESTUARIO,fashion,18,106,20%,2020-08-10
34682,BIJU / JOIAS,fashion,8,244,30%,2020-03-25
15008,VESTUARIO,fashion,47,95,20%,2020-03-26
16053,MODA PRAIA,inactive,3,126,20%,2020-03-26
19378,VESTUARIO,fashion,24,243,30%,2020-03-26
20742,VESTUARIO,fashion,45,147,20%,2020-03-26
20900,VESTUARIO,fashion,46,112,20%,2020-03-26
20913,VESTUARIO,fashion,49,101,20%,2020-03-26
21202,VESTUARIO,fashion,49,164,20%,2020-03-26
28327,MODA PRAIA,inactive,1,200,30%,2020-03-26
31766,BIJU / JOIAS,fashion,26,83,10%,2020-03-26
31858,BIJU / JOIAS,fashion,48,96,20%,2020-08-20
31899,LINHA NOITE,seasonal,205,60,10%,2020-03-26
32289,UNDERWARE,inactive,2,168,20%,2020-06-09
34419,VESTUARIO,fashion,49,145,20%,2020-03-26
34812,VESTUARIO,fashion,46,145,20%,2020-06-29
8977,UNDERWARE,inactive,1,87,10%,2020-03-27
14940,UNDERWARE,inactive,1,130,20%,2020-06-12
15162,VESTUARIO,fashion,22,131,20%,2020-07-16
18284,VESTUARIO,fashion,49,242,30%,2020-03-27
18330,VESTUARIO,fashion,48,158,20%,2020-05-29
18570,VESTUARIO,fashion,49,242,30%,2020-03-27
20229,UNDERWARE,inactive,6,133,20%,2020-03-27
22331,UNDERWARE,inactive,3,166,20%,2020-03-27
23085,VESTUARIO,fashion,49,110,20%,2020-03-27
31823,BIJU / JOIAS,fashion,26,69,10%,2020-03-27
33343,VESTUARIO,fashion,21,111,20%,2020-08-05
13075,MODA PRAIA,inactive,2,107,20%,2020-03-28
18282,VESTUARIO,fashion,49,91,20%,2020-03-28
19284,UNDERWARE,inactive,3,105,20%,2020-03-28
19370,VESTUARIO,fashion,50,155,20%,2020-03-28
20746,VESTUARIO,fashion,47,241,30%,2020-03-28
20807,VESTUARIO,fashion,21,90,20%,2020-05-28
21984,FITNESS,inactive,27,241,30%,2020-03-28
26381,MODA PRAIA,commodity,218,140,20%,2020-03-28
27469,VESTUARIO,fashion,49,88,10%,2020-03-28
32287,UNDERWARE,inactive,1,159,20%,2020-03-28
33970,VESTUARIO,fashion,49,113,20%,2020-03-28
210,EROTICA,inactive,1,206,30%,2020-03-29
11315,MODA PRAIA,seasonal,198,162,20%,2020-03-29
14979,VESTUARIO,fashion,49,131,20%,2020-03-29
19293,UNDERWARE,inactive,13,109,20%,2020-03-29
19952,MODA PRAIA,inactive,1,60,10%,2020-03-29
20608,UNDERWARE,inactive,1,240,30%,2020-03-29
21242,VESTUARIO,fashion,46,132,20%,2020-06-29
21298,VESTUARIO,fashion,46,174,20%,2020-06-03
23614,VESTUARIO,inactive,1,208,30%,2020-03-29
32288,UNDERWARE,inactive,2,240,30%,2020-03-29
33254,VESTUARIO,fashion,50,240,30%,2020-03-29
33974,VESTUARIO,fashion,48,240,30%,2020-03-29
34130,VESTUARIO,fashion,48,220,30%,2020-03-29
13821,VESTUARIO,inactive,1,223,30%,2020-03-30
15534,MODA PRAIA,commodity,96,99,20%,2020-03-30
16967,UNDERWARE,inactive,2,114,20%,2020-03-30
18598,VESTUARIO,fashion,24,203,30%,2020-03-30
18821,VESTUARIO,fashion,23,74,10%,2020-06-05
19978,FITNESS,inactive,1,94,20%,2020-03-30
20192,VESTUARIO,inactive,1,192,30%,2020-03-30
34720,VESTUARIO,fashion,48,118,20%,2020-06-20
16985,UNDERWARE,inactive,2,102,20%,2020-03-31
17986,FITNESS,inactive,9,101,20%,2020-03-31
18352,VESTUARIO,fashion,49,107,20%,2020-03-31
21144,VESTUARIO,fashion,51,179,20%,2020-03-31
21224,VESTUARIO,fashion,48,119,20%,2020-06-13
21988,FITNESS,commodity,210,67,10%,2020-03-31
26378,MODA PRAIA,commodity,217,95,20%,2020-03-31
30020,VESTUARIO,fashion,24,238,30%,2020-03-31
34182,VESTUARIO,fashion,48,134,20%,2020-03-31
8295,MODA PRAIA,inactive,5,184,30%,2020-04-01
14978,VESTUARIO,fashion,49,99,20%,2020-04-01
16029,MODA PRAIA,inactive,2,188,30%,2020-04-01
20246,UNDERWARE,inactive,1,237,30%,2020-04-01
20247,UNDERWARE,inactive,2,107,20%,2020-04-01
21213,VESTUARIO,fashion,23,123,20%,2020-07-24
24927,VESTUARIO,fashion,46,168,20%,2020-04-01
26755,MODA PRAIA,commodity,220,79,10%,2020-04-01
31862,BIJU / JOIAS,fashion,22,159,20%,2020-06-18
33523,VESTUARIO,fashion,48,77,10%,2020-06-08
34579,BIJU / JOIAS,fashion,24,61,10%,2020-04-01
992,UNDERWARE,inactive,1,197,30%,2020-04-02
2479,UNDERWARE,commodity,217,61,10%,2020-04-02
11605,MODA PRAIA,inactive,11,122,20%,2020-04-02
20052,VESTUARIO,fashion,50,129,20%,2020-04-02
23048,UNDERWARE,inactive,1,184,30%,2020-04-02
32867,VESTUARIO,fashion,46,120,20%,2020-06-10
33820,BIJU / JOIAS,fashion,24,156,20%,2020-04-02
17988,FITNESS,inactive,20,235,30%,2020-04-03
21143,VESTUARIO,fashion,49,138,20%,2020-04-03
21259,VESTUARIO,fashion,49,145,20%,2020-04-03
22165,VESTUARIO,fashion,49,187,30%,2020-04-03
22910,VESTUARIO,fashion,49,223,30%,2020-04-03
29311,VESTUARIO,fashion,49,127,20%,2020-04-03
33580,VESTUARIO,fashion,24,78,10%,2020-04-03
34691,BIJU / JOIAS,fashion,23,138,20%,2020-06-05
7643,MODA PRAIA,commodity,206,81,10%,2020-06-07
31778,BIJU / JOIAS,fashion,49,163,20%,2020-04-04
33868,ACESSORIOS,fashion,48,152,20%,2020-06-25
33920,VESTUARIO,fashion,49,130,20%,2020-04-04
6642,UNDERWARE,inactive,1,188,30%,2020-04-05
16144,MODA PRAIA,commodity,212,149,20%,2020-04-05
18334,VESTUARIO,fashion,25,73,10%,2020-04-05
22033,BIJU / JOIAS,fashion,49,233,30%,2020-04-05
23108,VESTUARIO,fashion,46,108,20%,2020-06-27
28340,MODA PRAIA,inactive,1,233,30%,2020-04-05
31807,BIJU / JOIAS,fashion,49,150,20%,2020-04-05
35046,MODA PRAIA,inactive,3,141,20%,2020-04-05
8916,UNDERWARE,inactive,1,124,20%,2020-04-06
15451,UNDERWARE,inactive,19,78,10%,2020-04-06
18265,UNDERWARE,inactive,1,100,20%,2020-04-06
21243,VESTUARIO,fashion,24,92,20%,2020-04-06
22275,VESTUARIO,fashion,23,152,20%,2020-04-06
31859,BIJU / JOIAS,fashion,48,89,10%,2020-04-06
33734,VESTUARIO,fashion,47,157,20%,2020-04-06
13834,VESTUARIO,inactive,1,106,20%,2020-04-07
22017,BIJU / JOIAS,fashion,24,126,20%,2020-04-07
31144,MODA PRAIA,commodity,105,98,20%,2020-04-07
13995,MODA PRAIA,inactive,5,179,20%,2020-04-08
15446,UNDERWARE,inactive,1,230,30%,2020-04-08
16706,VESTUARIO,fashion,26,72,10%,2020-04-08
16728,VESTUARIO,fashion,49,148,20%,2020-04-08
20454,VESTUARIO,fashion,47,166,20%,2020-04-08
20751,VESTUARIO,fashion,23,147,20%,2020-06-30
28346,VESTUARIO,fashion,23,230,30%,2020-04-08
30122,VESTUARIO,fashion,49,92,20%,2020-04-08
31777,BIJU / JOIAS,fashion,49,102,20%,2020-04-08
34538,LINHA NOITE,seasonal,202,62,10%,2020-04-08
16368,VESTUARIO,fashion,24,163,20%,2020-04-09
18050,MODA PRAIA,inactive,1,71,10%,2020-04-09
18325,VESTUARIO,fashion,24,191,30%,2020-04-09
19268,UNDERWARE,inactive,5,79,10%,2020-04-09
33873,ACESSORIOS,fashion,49,163,20%,2020-04-09
17096,VESTUARIO,fashion,49,205,30%,2020-04-10
20957,VESTUARIO,fashion,48,119,20%,2020-07-28
26761,MODA PRAIA,commodity,207,186,30%,2020-04-10
32802,UNDERWARE,inactive,1,147,20%,2020-04-10
33261,VESTUARIO,fashion,24,82,10%,2020-04-10
33749,VESTUARIO,fashion,49,132,20%,2020-04-10
16122,MODA PRAIA,commodity,215,125,20%,2020-04-11
18200,UNDERWARE,inactive,2,201,30%,2020-04-11
20795,VESTUARIO,fashion,24,77,10%,2020-04-11
26731,MODA PRAIA,commodity,185,121,20%,2020-04-11
16091,MODA PRAIA,commodity,199,128,20%,2020-04-12
17119,VESTUARIO,fashion,47,149,20%,2020-04-12
17148,VESTUARIO,fashion,23,130,20%,2020-04-12
20448,VESTUARIO,fashion,25,64,10%,2020-04-12
26770,MODA PRAIA,commodity,213,96,20%,2020-04-12
26980,MODA PRAIA,commodity,224,122,20%,2020-04-12
31139,MODA PRAIA,commodity,214,88,10%,2020-04-12
26937,MODA PRAIA,inactive,3,194,30%,2020-04-13
31813,BIJU / JOIAS,fashion,48,166,20%,2020-04-13
33032,VESTUARIO,fashion,23,134,20%,2020-07-13
33258,VESTUARIO,fashion,22,118,20%,2020-07-04
10439,UNDERWARE,commodity,221,84,10%,2020-04-14
16068,MODA PRAIA,commodity,211,67,10%,2020-04-14
16174,MODA PRAIA,commodity,215,125,20%,2020-04-14
18567,VESTUARIO,fashion,24,224,30%,2020-04-14
26007,VESTUARIO,fashion,49,85,10%,2020-04-14
28648,VESTUARIO,fashion,45,91,20%,2020-07-02
20147,MODA PRAIA,inactive,1,153,20%,2020-04-15
20809,VESTUARIO,fashion,24,113,20%,2020-04-15
22283,VESTUARIO,fashion,46,95,20%,2020-04-15
23332,VESTUARIO,fashion,23,130,20%,2020-04-15
10195,EROTICA,inactive,1,137,20%,2020-04-16
18590,VESTUARIO,fashion,25,61,10%,2020-04-16
20074,VESTUARIO,fashion,48,145,20%,2020-04-16
21232,VESTUARIO,fashion,48,91,20%,2020-06-18
26372,MODA PRAIA,commodity,180,73,10%,2020-04-16
33022,VESTUARIO,fashion,46,84,10%,2020-07-03
3770,UNDERWARE,inactive,1,221,30%,2020-04-17
15096,UNDERWARE,inactive,1,221,30%,2020-04-17
16207,MODA PRAIA,commodity,216,125,20%,2020-04-17
18705,VESTUARIO,fashion,48,99,20%,2020-04-17
23058,UNDERWARE,inactive,5,73,10%,2020-09-01
33225,VESTUARIO,fashion,24,221,30%,2020-04-17
34165,VESTUARIO,fashion,49,221,30%,2020-04-17
12260,MODA PRAIA,inactive,1,84,10%,2020-04-18
15535,MODA PRAIA,commodity,216,97,20%,2020-04-18
15538,MODA PRAIA,commodity,198,156,20%,2020-04-18
16284,UNDERWARE,inactive,17,90,20%,2020-07-14
22169,VESTUARIO,fashion,49,177,20%,2020-04-18
34124,VESTUARIO,fashion,45,108,20%,2020-07-26
35,EROTICA,inactive,7,215,30%,2020-04-19
1157,UNDERWARE,inactive,2,71,10%,2020-04-19
15274,MODA PRAIA,inactive,11,132,20%,2020-07-15
16063,MODA PRAIA,commodity,97,197,30%,2020-04-19
31075,VESTUARIO,fashion,49,130,20%,2020-04-19
31779,BIJU / JOIAS,fashion,49,108,20%,2020-04-19
33359,LINHA NOITE,commodity,113,76,10%,2020-04-19
13878,MODA PRAIA,inactive,1,115,20%,2020-04-20
16153,MODA PRAIA,commodity,199,144,20%,2020-04-20
32012,UNDERWARE,inactive,1,166,20%,2020-04-20
15266,MODA PRAIA,seasonal,410,112,20%,2020-04-21
15452,UNDERWARE,inactive,6,78,10%,2020-07-06
28647,VESTUARIO,fashion,49,158,20%,2020-04-21
29158,VESTUARIO,fashion,46,92,20%,2020-04-21
15532,MODA PRAIA,commodity,216,80,10%,2020-04-22
18208,UNDERWARE,inactive,7,116,20%,2020-04-22
18306,VESTUARIO,fashion,48,158,20%,2020-04-22
18966,VESTUARIO,fashion,18,126,20%,2020-07-21
21250,VESTUARIO,fashion,49,118,20%,2020-04-22
31771,BIJU / JOIAS,fashion,49,92,20%,2020-04-22
31846,BIJU / JOIAS,fashion,47,70,10%,2020-04-22
33023,VESTUARIO,fashion,24,216,30%,2020-04-22
33293,VESTUARIO,fashion,24,216,30%,2020-04-22
4611,MODA PRAIA,commodity,205,99,20%,2020-06-26
12484,VESTUARIO,fashion,44,109,20%,2020-07-31
12716,MODA PRAIA,inactive,2,215,30%,2020-04-23
15139,VESTUARIO,fashion,50,93,20%,2020-04-23
21252,VESTUARIO,fashion,25,75,10%,2020-04-23
21556,VESTUARIO,inactive,1,215,30%,2020-04-23
28039,LINHA NOITE,commodity,105,82,10%,2020-04-23
33566,VESTUARIO,fashion,25,72,10%,2020-04-23
34620,BIJU / JOIAS,fashion,47,118,20%,2020-07-29
2127,EROTICA,commodity,217,74,10%,2020-04-24
2473,UNDERWARE,inactive,1,123,20%,2020-04-24
15072,UNDERWARE,inactive,8,166,20%,2020-04-24
16130,MODA PRAIA,commodity,219,80,10%,2020-04-24
18341,VESTUARIO,fashion,49,132,20%,2020-04-24
21102,FITNESS,commodity,31,103,20%,2020-04-24
21280,VESTUARIO,fashion,47,69,10%,2020-09-03
22071,BIJU / JOIAS,fashion,50,95,20%,2020-04-24
26729,MODA PRAIA,commodity,90,180,30%,2020-04-24
31845,BIJU / JOIAS,fashion,50,214,30%,2020-04-24
34169,VESTUARIO,fashion,49,148,20%,2020-04-24
35178,MODA PRAIA,commodity,196,83,10%,2020-04-24
9700,MODA PRAIA,commodity,210,129,20%,2020-04-25
15258,MODA PRAIA,commodity,213,173,20%,2020-04-25
16340,VESTUARIO,fashion,49,126,20%,2020-04-25
16370,VESTUARIO,fashion,24,64,10%,2020-04-25
22009,BIJU / JOIAS,fashion,45,160,20%,2020-04-25
26395,VESTUARIO,fashion,45,213,30%,2020-04-25
26723,MODA PRAIA,commodity,198,89,10%,2020-06-29
31817,BIJU / JOIAS,fashion,48,129,20%,2020-07-18
33768,VESTUARIO,fashion,44,78,10%,2020-07-02
19373,VESTUARIO,fashion,48,98,20%,2020-04-26
31179,MODA PRAIA,commodity,217,125,20%,2020-04-26
31832,BIJU / JOIAS,fashion,45,63,10%,2020-07-27
33015,VESTUARIO,fashion,48,108,20%,2020-07-20
5637,UNDERWARE,inactive,1,60,10%,2020-04-27
16114,MODA PRAIA,commodity,215,90,20%,2020-04-27
16157,MODA PRAIA,commodity,204,120,20%,2020-04-27
16168,MODA PRAIA,seasonal,200,81,10%,2020-04-27
16182,MODA PRAIA,commodity,219,103,20%,2020-04-27
16434,UNDERWARE,inactive,1,60,10%,2020-04-27
16957,UNDERWARE,inactive,1,150,20%,2020-04-27
18267,UNDERWARE,inactive,1,156,20%,2020-04-27
27943,MODA PRAIA,seasonal,393,73,10%,2020-04-27
30153,MODA PRAIA,inactive,2,143,20%,2020-04-27
33755,VESTUARIO,fashion,24,211,30%,2020-04-27
7356,UNDERWARE,commodity,3,158,20%,2020-04-28
14925,UNDERWARE,inactive,2,210,30%,2020-04-28
15230,VESTUARIO,fashion,26,81,10%,2020-04-28
16824,VESTUARIO,fashion,48,147,20%,2020-06-30
17042,VESTUARIO,fashion,50,210,30%,2020-04-28
18296,VESTUARIO,fashion,49,136,20%,2020-04-28
20270,UNDERWARE,commodity,4,188,30%,2020-04-28
28332,MODA PRAIA,commodity,217,74,10%,2020-04-28
33013,VESTUARIO,fashion,49,121,20%,2020-04-28
34716,LINHA NOITE,seasonal,1,132,20%,2020-04-28
34973,FITNESS,inactive,1,142,20%,2020-04-28
14459,UNDERWARE,inactive,1,128,20%,2020-04-29
17131,VESTUARIO,fashion,1,209,30%,2020-04-29
18991,VESTUARIO,fashion,51,187,30%,2020-04-29
22247,LINHA NOITE,seasonal,1,185,30%,2020-04-29
22963,VESTUARIO,fashion,23,127,20%,2020-04-29
26720,MODA PRAIA,commodity,5,92,20%,2020-04-29
33037,VESTUARIO,fashion,1,124,20%,2020-04-29
3032,UNDERWARE,commodity,3,208,30%,2020-04-30
4615,MODA PRAIA,commodity,194,128,20%,2020-04-30
8778,UNDERWARE,commodity,1,208,30%,2020-04-30
9949,MODA PRAIA,commodity,207,71,10%,2020-04-30
10178,EROTICA,inactive,1,69,10%,2020-04-30
10184,EROTICA,commodity,2,77,10%,2020-04-30
14960,VESTUARIO,fashion,50,159,20%,2020-04-30
15247,MODA PRAIA,commodity,215,74,10%,2020-04-30
16069,MODA PRAIA,commodity,201,156,20%,2020-04-30
16129,MODA PRAIA,commodity,177,110,20%,2020-04-30
16169,MODA PRAIA,commodity,187,170,20%,2020-04-30
16834,VESTUARIO,fashion,48,82,10%,2020-07-13
18316,VESTUARIO,fashion,48,110,20%,2020-08-06
19289,UNDERWARE,inactive,2,75,10%,2020-04-30
20437,VESTUARIO,fashion,49,102,20%,2020-04-30
26722,MODA PRAIA,commodity,211,60,10%,2020-04-30
26730,MODA PRAIA,commodity,218,140,20%,2020-04-30
30647,UNDERWARE,commodity,1,208,30%,2020-04-30
14620,UNDERWARE,inactive,1,207,30%,2020-05-01
16371,VESTUARIO,fashion,49,160,20%,2020-05-01
19330,MODA PRAIA,commodity,210,78,10%,2020-05-01
20429,VESTUARIO,fashion,49,104,20%,2020-05-01
22167,VESTUARIO,fashion,45,207,30%,2020-05-01
30707,MODA PRAIA,commodity,206,125,20%,2020-05-01
32806,UNDERWARE,inactive,2,207,30%,2020-05-01
33237,VESTUARIO,fashion,46,84,10%,2020-05-01
34600,BIJU / JOIAS,fashion,48,71,10%,2020-05-01
10711,UNDERWARE,commodity,1,206,30%,2020-05-02
15251,MODA PRAIA,commodity,220,97,20%,2020-05-02
15261,MODA PRAIA,commodity,197,104,20%,2020-05-02
15453,UNDERWARE,inactive,1,64,10%,2020-05-02
15537,MODA PRAIA,commodity,216,109,20%,2020-05-02
16137,MODA PRAIA,commodity,216,158,20%,2020-05-02
16147,MODA PRAIA,commodity,214,170,20%,2020-05-02
16171,MODA PRAIA,commodity,202,60,10%,2020-05-02
26307,UNDERWARE,commodity,2,168,20%,2020-05-02
33648,LINHA NOITE,commodity,3,94,20%,2020-05-02
33924,VESTUARIO,fashion,49,72,10%,2020-05-02
34769,VESTUARIO,fashion,50,206,30%,2020-05-02
4352,MODA PRAIA,commodity,190,122,20%,2020-05-03
8127,MODA PRAIA,commodity,100,68,10%,2020-05-03
16708,VESTUARIO,fashion,46,126,20%,2020-05-03
20891,VESTUARIO,fashion,48,150,20%,2020-05-03
21270,VESTUARIO,fashion,48,205,30%,2020-05-03
