alert_date,product_id,category,regime,supplier,coverage_days,quantity,urgency,unit_cost,total_cost,substitutes_count
2019-12-28,34046,UNDERWARE,commodity,DIVA DONNA,9.0,96,HIGH,0.0,0.0,0
2019-12-29,11646,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,0.0,0.0,5
2019-12-29,16175,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,0.0,0.0,0
2019-12-29,19217,UNDERWARE,commodity,ZEE RUCCI,10.0,96,HIGH,10.47,1005.12,5
2019-12-29,19286,UNDERWARE,commodity,FEMINIS,14.0,96,HIGH,0.0,0.0,5
2019-12-29,26766,MODA PRAIA,commodity,CLASS,11.0,96,HIGH,0.0,0.0,0
2019-12-29,29040,UNDERWARE,commodity,FINA ESTAMPA,8.0,108,HIGH,0.0,0.0,5
2019-12-29,35168,MODA PRAIA,seasonal,CLASS,11.0,192,HIGH,0.0,0.0,0
2019-12-30,14849,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,13.16,1421.28,0
2019-12-30,15276,UNDERWARE,commodity,ZEE RUCCI,8.0,108,HIGH,0.0,0.0,0
2019-12-30,16056,MODA PRAIA,seasonal,CLASS,8.0,192,HIGH,0.0,0.0,0
2019-12-30,25116,UNDERWARE,commodity,CLASS,9.0,96,HIGH,12.08,1159.68,5
2019-12-31,5417,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,20.93,2260.44,5
2019-12-31,12771,MODA PRAIA,commodity,CLASS,11.0,96,HIGH,0.0,0.0,5
2019-12-31,25120,UNDERWARE,commodity,TRIFIL,8.0,108,HIGH,5.93,640.44,0
2019-12-31,31191,MODA PRAIA,commodity,LAMAR,8.0,108,HIGH,0.0,0.0,0
2020-01-01,255,EROTICA,commodity,EROSS AFRODITE,11.0,96,HIGH,6.79,651.84,0
2020-01-01,6526,UNDERWARE,commodity,TRIFIL,8.0,108,HIGH,1.21,130.68,0
2020-01-01,14470,UNDERWARE,commodity,VI LINGERIE,8.0,108,HIGH,0.0,0.0,5
2020-01-02,824,UNDERWARE,commodity,ESBELT,9.0,96,HIGH,36.5,3504.0,5
2020-01-02,3736,MODA PRAIA,seasonal,RIVANNA,12.0,192,HIGH,18.83,3615.36,0
2020-01-02,14469,UNDERWARE,commodity,VI LINGERIE,9.0,96,HIGH,0.0,0.0,5
2020-01-02,16129,MODA PRAIA,commodity,RIVANNA,9.0,96,HIGH,20.93,2009.28,0
2020-01-03,31027,UNDERWARE,commodity,VI LINGERIE,11.0,96,HIGH,0.0,0.0,5
2020-01-04,16117,MODA PRAIA,commodity,RIVANNA,11.0,96,HIGH,0.0,0.0,0
2020-01-04,26895,UNDERWARE,commodity,VI LINGERIE,11.0,96,HIGH,4.22,405.12,5
2020-01-04,34535,LINHA NOITE,seasonal,REISUL,9.0,192,HIGH,0.0,0.0,5
2020-01-05,3211,UNDERWARE,commodity,CLASS,9.0,96,HIGH,13.14,1261.44,5
2020-01-05,12766,MODA PRAIA,commodity,CLASS,9.0,96,HIGH,0.0,0.0,5
2020-01-06,14611,UNDERWARE,commodity,VI LINGERIE,14.0,96,HIGH,0.0,0.0,5
2020-01-06,14616,UNDERWARE,commodity,VI LINGERIE,14.0,96,HIGH,0.0,0.0,5
2020-01-06,19270,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,5
2020-01-06,21078,FITNESS,commodity,FOREVER FITNESS,14.0,96,HIGH,0.0,0.0,0
2020-01-06,24799,UNDERWARE,commodity,CLASS,10.0,96,HIGH,0.0,0.0,5
2020-01-06,29944,UNDERWARE,commodity,CLASS,14.0,96,HIGH,5.48,526.08,5
2020-01-07,21082,FITNESS,commodity,FOREVER FITNESS,11.0,96,HIGH,0.0,0.0,0
2020-01-07,34542,LINHA NOITE,seasonal,REISUL,10.0,192,HIGH,0.0,0.0,5
2020-01-08,1581,UNDERWARE,commodity,DIVA DONNA,10.0,96,HIGH,3.45,331.2,5
2020-01-08,5104,UNDERWARE,commodity,MASH,14.0,96,HIGH,11.86,1138.56,4
2020-01-09,11644,MODA PRAIA,commodity,RIVANNA,13.0,96,HIGH,0.0,0.0,5
2020-01-09,12786,MODA PRAIA,commodity,CLASS,11.0,96,HIGH,0.0,0.0,5
2020-01-09,26980,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,20.93,2260.44,0
2020-01-09,29048,UNDERWARE,commodity,FINA ESTAMPA,13.0,96,HIGH,0.0,0.0,5
2020-01-10,7370,UNDERWARE,commodity,ZEE RUCCI,8.0,108,HIGH,5.7,615.6,5
2020-01-10,13138,UNDERWARE,commodity,VI LINGERIE,14.0,96,HIGH,12.9,1238.4,5
2020-01-11,8970,UNDERWARE,commodity,VI LINGERIE,10.0,96,HIGH,19.89,1909.44,5
2020-01-11,15315,UNDERWARE,commodity,ZEE RUCCI,11.0,96,HIGH,0.0,0.0,5
2020-01-11,19267,UNDERWARE,commodity,FEMINIS,9.0,96,HIGH,0.0,0.0,5
2020-01-12,2086,UNDERWARE,commodity,MASH,9.0,96,HIGH,7.88,756.48,5
2020-01-12,15553,MODA PRAIA,commodity,CLASS,12.0,96,HIGH,0.0,0.0,0
2020-01-13,13160,UNDERWARE,commodity,TRIFIL,10.0,96,HIGH,13.87,1331.52,5
2020-01-13,15071,UNDERWARE,commodity,FEMINIS,10.0,96,HIGH,0.0,0.0,0
2020-01-14,3006,UNDERWARE,commodity,CLASS,10.0,96,HIGH,5.95,571.2,5
2020-01-14,12776,MODA PRAIA,commodity,CLASS,14.0,96,HIGH,0.0,0.0,5
2020-01-14,21080,FITNESS,commodity,FOREVER FITNESS,11.0,96,HIGH,0.0,0.0,0
2020-01-15,6673,UNDERWARE,commodity,CLASS,11.0,96,HIGH,0.0,0.0,5
2020-01-15,16980,UNDERWARE,commodity,EMOCIONE,8.0,108,HIGH,0.0,0.0,0
2020-01-16,3037,UNDERWARE,commodity,CLASS,8.0,108,HIGH,5.95,642.6,0
2020-01-16,4354,MODA PRAIA,commodity,RIVANNA,13.0,96,HIGH,20.93,2009.28,5
2020-01-16,11295,MODA PRAIA,seasonal,CLASS,8.0,192,HIGH,0.0,0.0,5
2020-01-16,15312,UNDERWARE,commodity,ZEE RUCCI,9.0,96,HIGH,0.0,0.0,5
2020-01-16,21970,FITNESS,commodity,FOREVER FITNESS,9.0,96,HIGH,0.0,0.0,0
2020-01-16,28396,UNDERWARE,commodity,MASH,10.0,96,HIGH,7.88,756.48,5
2020-01-17,2893,UNDERWARE,commodity,CLASS,8.0,108,HIGH,16.43,1774.44,5
2020-01-17,19290,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,5
2020-01-18,26374,MODA PRAIA,commodity,CLASS,13.0,96,HIGH,0.0,0.0,0
2020-01-19,15448,UNDERWARE,commodity,FEMINIS,9.0,96,HIGH,0.0,0.0,0
2020-01-19,20295,UNDERWARE,commodity,JESCRI,10.0,96,HIGH,0.0,0.0,0
2020-01-19,26766,MODA PRAIA,commodity,CLASS,11.0,96,HIGH,0.0,0.0,0
2020-01-19,29977,UNDERWARE,commodity,LUPO,10.0,96,HIGH,5.7,547.2,5
2020-01-20,4940,EROTICA,commodity,PIMENTA QUENTE,11.0,96,HIGH,20.0,1920.0,0
2020-01-20,7639,MODA PRAIA,seasonal,RIVANNA,10.0,192,HIGH,0.0,0.0,0
2020-01-21,9729,UNDERWARE,commodity,CLASS,12.0,96,HIGH,0.0,0.0,0
2020-01-21,18212,UNDERWARE,commodity,JESCRI,13.0,96,HIGH,0.0,0.0,0
2020-01-21,35168,MODA PRAIA,seasonal,CLASS,11.0,192,HIGH,0.0,0.0,0
2020-01-22,17986,FITNESS,commodity,FOREVER FITNESS,11.0,96,HIGH,0.0,0.0,0
2020-01-22,21964,FITNESS,commodity,FOREVER FITNESS,9.0,96,HIGH,0.0,0.0,0
2020-01-23,26765,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,0
2020-01-23,31165,MODA PRAIA,commodity,LAMAR,9.0,96,HIGH,0.0,0.0,0
2020-01-24,7374,UNDERWARE,commodity,ZEE RUCCI,10.0,96,HIGH,5.7,547.2,5
2020-01-24,11646,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,0.0,0.0,5
2020-01-24,15194,MODA PRAIA,commodity,CLASS,9.0,96,HIGH,0.0,0.0,5
2020-01-24,29026,UNDERWARE,commodity,FINA ESTAMPA,14.0,96,HIGH,0.0,0.0,5
2020-01-25,12766,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,5
2020-01-25,21923,MODA PRAIA,commodity,LAMAR,9.0,96,HIGH,0.0,0.0,5
2020-01-26,18211,UNDERWARE,commodity,JESCRI,12.0,96,HIGH,0.0,0.0,0
2020-01-26,21077,FITNESS,commodity,FOREVER FITNESS,11.0,96,HIGH,0.0,0.0,0
2020-01-26,28849,UNDERWARE,commodity,DEMILLUS,14.0,96,HIGH,0.0,0.0,0
2020-01-27,14472,UNDERWARE,commodity,VI LINGERIE,13.0,96,HIGH,0.0,0.0,5
2020-01-27,14611,UNDERWARE,commodity,VI LINGERIE,12.0,96,HIGH,0.0,0.0,5
2020-01-27,14616,UNDERWARE,commodity,VI LINGERIE,14.0,96,HIGH,0.0,0.0,5
2020-01-27,24799,UNDERWARE,commodity,CLASS,10.0,96,HIGH,0.0,0.0,5
2020-01-28,3211,UNDERWARE,commodity,CLASS,9.0,96,HIGH,13.14,1261.44,5
2020-01-28,21965,FITNESS,commodity,FOREVER FITNESS,9.0,96,HIGH,0.0,0.0,0
2020-01-28,28064,UNDERWARE,commodity,FINA ESTAMPA,8.0,108,HIGH,0.0,0.0,5
2020-01-29,1581,UNDERWARE,commodity,DIVA DONNA,10.0,96,HIGH,3.45,331.2,5
2020-01-29,12786,MODA PRAIA,commodity,CLASS,10.0,96,HIGH,0.0,0.0,5
2020-01-29,16117,MODA PRAIA,commodity,RIVANNA,11.0,96,HIGH,0.0,0.0,0
2020-01-30,24803,UNDERWARE,commodity,CLASS,12.0,96,HIGH,13.01,1248.96,5
2020-02-01,15315,UNDERWARE,commodity,ZEE RUCCI,11.0,96,HIGH,0.0,0.0,5
2020-02-02,13160,UNDERWARE,commodity,TRIFIL,10.0,96,HIGH,13.87,1331.52,5
2020-02-02,29040,UNDERWARE,commodity,FINA ESTAMPA,8.0,108,HIGH,0.0,0.0,5
2020-02-02,29051,UNDERWARE,commodity,FINA ESTAMPA,11.0,96,HIGH,0.0,0.0,5
2020-02-03,255,EROTICA,commodity,EROSS AFRODITE,9.0,96,HIGH,6.79,651.84,0
2020-02-03,3006,UNDERWARE,commodity,CLASS,10.0,96,HIGH,5.95,571.2,5
2020-02-03,11644,MODA PRAIA,commodity,RIVANNA,10.0,96,HIGH,0.0,0.0,5
2020-02-03,15553,MODA PRAIA,commodity,CLASS,11.0,96,HIGH,0.0,0.0,0
2020-02-03,26203,UNDERWARE,commodity,TRIFIL,8.0,108,HIGH,8.4,907.2,3
2020-02-04,26980,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,20.93,2260.44,0
2020-02-05,6673,UNDERWARE,commodity,CLASS,11.0,96,HIGH,0.0,0.0,5
2020-02-05,11605,MODA PRAIA,seasonal,RIVANNA,11.0,192,HIGH,0.0,0.0,0
2020-02-06,2087,UNDERWARE,commodity,MASH,9.0,96,HIGH,7.88,756.48,5
2020-02-08,1584,UNDERWARE,commodity,DIVA DONNA,9.0,96,HIGH,3.45,331.2,5
2020-02-08,5104,UNDERWARE,commodity,MASH,14.0,96,HIGH,11.86,1138.56,3
2020-02-08,20237,UNDERWARE,commodity,VISLUMBRE,10.0,96,HIGH,0.0,0.0,0
2020-02-08,21950,MODA PRAIA,commodity,LAMAR,14.0,96,HIGH,0.0,0.0,2
2020-02-08,26374,MODA PRAIA,commodity,CLASS,12.0,96,HIGH,0.0,0.0,0
2020-02-08,29053,UNDERWARE,commodity,FINA ESTAMPA,13.0,96,HIGH,0.0,0.0,5
2020-02-08,33040,UNDERWARE,commodity,DEMILLUS,13.0,96,HIGH,0.0,0.0,0
2020-02-08,34535,LINHA NOITE,seasonal,REISUL,9.0,192,HIGH,0.0,0.0,5
2020-02-10,4352,MODA PRAIA,commodity,RIVANNA,9.0,96,HIGH,20.93,2009.28,0
2020-02-10,9729,UNDERWARE,commodity,CLASS,11.0,96,HIGH,0.0,0.0,0
2020-02-11,6106,UNDERWARE,commodity,DIVA DONNA,8.0,108,HIGH,3.02,326.16,5
2020-02-11,34542,LINHA NOITE,seasonal,REISUL,9.0,192,HIGH,0.0,0.0,5
2020-02-12,5858,UNDERWARE,commodity,CLASS,13.0,96,HIGH,5.48,526.08,5
2020-02-13,3099,UNDERWARE,commodity,VI LINGERIE,12.0,96,HIGH,0.0,0.0,5
2020-02-13,7374,UNDERWARE,commodity,ZEE RUCCI,10.0,96,HIGH,5.7,547.2,5
2020-02-13,15194,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,5
2020-02-13,21080,FITNESS,commodity,FOREVER FITNESS,10.0,96,HIGH,0.0,0.0,0
2020-02-13,26765,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,0
2020-02-15,15538,MODA PRAIA,commodity,CLASS,13.0,96,HIGH,0.0,0.0,0
2020-02-15,28396,UNDERWARE,commodity,MASH,10.0,96,HIGH,7.88,756.48,5
2020-02-16,6440,UNDERWARE,commodity,CLASS,8.0,108,HIGH,16.43,1774.44,5
2020-02-17,2757,EROTICA,commodity,PIMENTA QUENTE,8.0,108,HIGH,0.0,0.0,0
2020-02-18,14472,UNDERWARE,commodity,VI LINGERIE,13.0,96,HIGH,0.0,0.0,5
2020-02-19,24803,UNDERWARE,commodity,CLASS,11.0,96,HIGH,13.01,1248.96,5
2020-02-19,26367,MODA PRAIA,commodity,CLASS,9.0,96,HIGH,0.0,0.0,0
2020-02-20,2264,UNDERWARE,commodity,MASH,10.0,96,HIGH,7.88,756.48,5
2020-02-20,14928,UNDERWARE,commodity,FEMINIS,11.0,96,HIGH,0.0,0.0,5
2020-02-21,20821,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,0
2020-02-21,21968,FITNESS,commodity,FOREVER FITNESS,9.0,96,HIGH,0.0,0.0,0
2020-02-21,33355,LINHA NOITE,commodity,CORPO SENSUAL,8.0,108,HIGH,0.0,0.0,4
2020-02-25,2269,UNDERWARE,commodity,MASH,14.0,96,HIGH,7.88,756.48,5
2020-02-25,21077,FITNESS,commodity,FOREVER FITNESS,10.0,96,HIGH,0.0,0.0,0
2020-02-25,28849,UNDERWARE,commodity,DEMILLUS,14.0,96,HIGH,0.0,0.0,0
2020-02-26,15274,MODA PRAIA,seasonal,CLASS,14.0,192,HIGH,0.0,0.0,0
2020-02-26,26203,UNDERWARE,commodity,TRIFIL,8.0,108,HIGH,8.4,907.2,3
2020-02-27,21965,FITNESS,commodity,FOREVER FITNESS,8.0,108,HIGH,0.0,0.0,0
2020-02-27,31165,MODA PRAIA,commodity,LAMAR,9.0,96,HIGH,0.0,0.0,0
2020-02-28,1584,UNDERWARE,commodity,DIVA DONNA,9.0,96,HIGH,3.45,331.2,5
2020-02-28,15250,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,20.6,2224.8,0
2020-02-28,29026,UNDERWARE,commodity,FINA ESTAMPA,14.0,96,HIGH,0.0,0.0,5
2020-03-01,542,UNDERWARE,commodity,TRIFIL,13.0,96,HIGH,14.51,1392.96,5
2020-03-02,11605,MODA PRAIA,seasonal,RIVANNA,11.0,192,HIGH,0.0,0.0,0
2020-03-03,5858,UNDERWARE,commodity,CLASS,13.0,96,HIGH,5.48,526.08,5
2020-03-03,6106,UNDERWARE,commodity,DIVA DONNA,8.0,108,HIGH,3.02,326.16,5
2020-03-03,16116,MODA PRAIA,commodity,RIVANNA,13.0,96,HIGH,0.0,0.0,5
2020-03-03,28064,UNDERWARE,commodity,FINA ESTAMPA,8.0,108,HIGH,0.0,0.0,5
2020-03-04,887,UNDERWARE,commodity,MASH,11.0,96,HIGH,7.88,756.48,5
2020-03-04,3099,UNDERWARE,commodity,VI LINGERIE,12.0,96,HIGH,0.0,0.0,5
2020-03-05,29041,UNDERWARE,commodity,FINA ESTAMPA,9.0,96,HIGH,0.0,0.0,5
2020-03-07,2087,UNDERWARE,commodity,MASH,9.0,96,HIGH,7.88,756.48,5
2020-03-07,24804,UNDERWARE,commodity,CLASS,10.0,96,HIGH,13.01,1248.96,5
2020-03-08,15538,MODA PRAIA,commodity,CLASS,13.0,96,HIGH,0.0,0.0,0
2020-03-08,29031,UNDERWARE,commodity,FINA ESTAMPA,12.0,96,HIGH,0.0,0.0,5
2020-03-08,29051,UNDERWARE,commodity,FINA ESTAMPA,10.0,96,HIGH,0.0,0.0,5
2020-03-09,4352,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,20.93,2260.44,0
2020-03-09,6440,UNDERWARE,commodity,CLASS,8.0,108,HIGH,16.43,1774.44,5
2020-03-10,16174,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,0.0,0.0,0
2020-03-10,26367,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,0
2020-03-12,20821,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,0.0,0.0,0
2020-03-13,14468,UNDERWARE,commodity,VI LINGERIE,12.0,96,HIGH,0.0,0.0,5
2020-03-13,33040,UNDERWARE,commodity,DEMILLUS,12.0,96,HIGH,0.0,0.0,0
2020-03-14,29053,UNDERWARE,commodity,FINA ESTAMPA,13.0,96,HIGH,0.0,0.0,5
2020-03-15,1564,UNDERWARE,commodity,DIVA DONNA,8.0,108,HIGH,3.45,372.6,0
2020-03-15,20237,UNDERWARE,commodity,VISLUMBRE,10.0,96,HIGH,0.0,0.0,0
2020-03-16,6669,UNDERWARE,commodity,CLASS,8.0,108,HIGH,0.0,0.0,5
2020-03-16,14928,UNDERWARE,commodity,FEMINIS,11.0,96,HIGH,0.0,0.0,5
2020-03-19,15250,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,20.6,2224.8,0
2020-03-21,14477,UNDERWARE,commodity,VI LINGERIE,10.0,96,HIGH,0.0,0.0,5
2020-03-22,2264,UNDERWARE,commodity,MASH,10.0,96,HIGH,7.88,756.48,5
2020-03-22,21968,FITNESS,commodity,FOREVER FITNESS,9.0,96,HIGH,0.0,0.0,0
2020-03-23,542,UNDERWARE,commodity,TRIFIL,13.0,96,HIGH,14.51,1392.96,5
2020-03-24,19293,UNDERWARE,commodity,FEMINIS,14.0,96,HIGH,0.0,0.0,5
2020-03-24,34547,LINHA NOITE,seasonal,REISUL,11.0,192,HIGH,0.0,0.0,0
2020-03-24,35210,UNDERWARE,commodity,SALDOS,12.0,96,HIGH,0.0,0.0,0
2020-03-25,19281,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,5
2020-03-26,2757,EROTICA,commodity,PIMENTA QUENTE,8.0,108,HIGH,0.0,0.0,0
2020-03-27,2269,UNDERWARE,commodity,MASH,13.0,96,HIGH,7.88,756.48,5
2020-03-27,24804,UNDERWARE,commodity,CLASS,10.0,96,HIGH,13.01,1248.96,5
2020-03-29,15072,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,0
2020-03-30,29028,UNDERWARE,commodity,FINA ESTAMPA,12.0,96,HIGH,0.0,0.0,5
2020-03-31,660,UNDERWARE,commodity,CLASS,10.0,96,HIGH,0.0,0.0,5
2020-03-31,15308,UNDERWARE,commodity,ZEE RUCCI,10.0,96,HIGH,0.0,0.0,5
2020-03-31,23053,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,0
2020-04-01,14474,UNDERWARE,commodity,VI LINGERIE,9.0,96,HIGH,0.0,0.0,5
2020-04-01,34527,LINHA NOITE,seasonal,REISUL,11.0,192,HIGH,0.0,0.0,5
2020-04-02,16130,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,20.93,2260.44,0
2020-04-03,887,UNDERWARE,commodity,MASH,11.0,96,HIGH,7.88,756.48,5
2020-04-03,14468,UNDERWARE,commodity,VI LINGERIE,12.0,96,HIGH,0.0,0.0,5
2020-04-03,21076,FITNESS,commodity,FOREVER FITNESS,11.0,96,HIGH,0.0,0.0,0
2020-04-03,34526,LINHA NOITE,seasonal,REISUL,8.0,192,HIGH,0.0,0.0,5
2020-04-04,9881,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,11.65,1258.2,5
2020-04-04,34531,LINHA NOITE,seasonal,REISUL,9.0,192,HIGH,0.0,0.0,5
2020-04-05,1564,UNDERWARE,commodity,DIVA DONNA,8.0,108,HIGH,3.45,372.6,0
2020-04-05,29030,UNDERWARE,commodity,FINA ESTAMPA,13.0,96,HIGH,0.0,0.0,5
2020-04-06,6669,UNDERWARE,commodity,CLASS,8.0,108,HIGH,0.0,0.0,5
2020-04-09,16174,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,0.0,0.0,0
2020-04-11,14477,UNDERWARE,commodity,VI LINGERIE,10.0,96,HIGH,0.0,0.0,5
2020-04-12,15447,UNDERWARE,commodity,FEMINIS,13.0,96,HIGH,0.0,0.0,0
2020-04-13,29031,UNDERWARE,commodity,FINA ESTAMPA,12.0,96,HIGH,0.0,0.0,5
2020-04-13,31164,MODA PRAIA,commodity,LAMAR,8.0,108,HIGH,0.0,0.0,0
2020-04-14,29041,UNDERWARE,commodity,FINA ESTAMPA,9.0,96,HIGH,0.0,0.0,5
2020-04-16,13146,UNDERWARE,commodity,VI LINGERIE,8.0,108,HIGH,12.9,1393.2,5
2020-04-18,19293,UNDERWARE,commodity,FEMINIS,14.0,96,HIGH,0.0,0.0,5
2020-04-20,15308,UNDERWARE,commodity,ZEE RUCCI,10.0,96,HIGH,0.0,0.0,5
2020-04-21,660,UNDERWARE,commodity,CLASS,10.0,96,HIGH,0.0,0.0,5
2020-04-21,7359,UNDERWARE,commodity,ZEE RUCCI,9.0,96,HIGH,4.32,414.72,5
2020-04-21,19281,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,5
2020-04-21,24822,UNDERWARE,commodity,FINA ESTAMPA,10.0,96,HIGH,0.0,0.0,5
2020-04-22,2266,UNDERWARE,commodity,MASH,9.0,96,HIGH,7.88,756.48,5
2020-04-22,14474,UNDERWARE,commodity,VI LINGERIE,9.0,96,HIGH,0.0,0.0,5
2020-04-24,9881,MODA PRAIA,commodity,CLASS,8.0,108,HIGH,11.65,1258.2,5
2020-04-25,23053,UNDERWARE,commodity,FEMINIS,8.0,108,HIGH,0.0,0.0,0
2020-04-26,2759,EROTICA,commodity,PIMENTA QUENTE,13.0,96,HIGH,0.0,0.0,0
2020-04-27,16130,MODA PRAIA,commodity,RIVANNA,8.0,108,HIGH,20.93,2260.44,0
2020-04-28,34547,LINHA NOITE,seasonal,REISUL,11.0,192,HIGH,0.0,0.0,0
2020-04-29,35210,UNDERWARE,commodity,SALDOS,12.0,96,HIGH,0.0,0.0,0
2020-05-01,1559,UNDERWARE,commodity,DIVA DONNA,12.0,96,HIGH,3.45,331.2,0
2020-05-05,29028,UNDERWARE,commodity,FINA ESTAMPA,12.0,96,HIGH,0.0,0.0,5
2020-05-05,29054,UNDERWARE,commodity,FINA ESTAMPA,8.0,108,HIGH,0.0,0.0,5
2020-05-06,13146,UNDERWARE,commodity,VI LINGERIE,8.0,108,HIGH,12.9,1393.2,5
2020-05-06,21076,FITNESS,commodity,FOREVER FITNESS,11.0,96,HIGH,0.0,0.0,0
2020-05-06,22373,UNDERWARE,commodity,LIZ,11.0,96,HIGH,0.0,0.0,5
2020-05-06,34527,LINHA NOITE,seasonal,REISUL,9.0,192,HIGH,0.0,0.0,5
2020-05-08,15447,UNDERWARE,commodity,FEMINIS,13.0,96,HIGH,0.0,0.0,0
2020-05-09,34531,LINHA NOITE,seasonal,REISUL,9.0,192,HIGH,0.0,0.0,5
2020-05-10,29030,UNDERWARE,commodity,FINA ESTAMPA,12.0,96,HIGH,0.0,0.0,5
2020-05-12,7359,UNDERWARE,commodity,ZEE RUCCI,9.0,96,HIGH,4.32,414.72,5
2020-05-19,31164,MODA PRAIA,commodity,LAMAR,8.0,108,HIGH,0.0,0.0,0
2020-05-20,34530,LINHA NOITE,seasonal,REISUL,10.0,192,HIGH,0.0,0.0,5
2020-05-20,34538,LINHA NOITE,seasonal,REISUL,10.0,192,HIGH,0.0,0.0,5
2020-05-21,1559,UNDERWARE,commodity,DIVA DONNA,12.0,96,HIGH,3.45,331.2,0
2020-05-22,2266,UNDERWARE,commodity,MASH,9.0,96,HIGH,7.88,756.48,5
2020-05-23,23091,UNDERWARE,commodity,VI LINGERIE,8.0,108,HIGH,0.0,0.0,5
2020-05-23,33039,UNDERWARE,commodity,DEMILLUS,8.0,108,HIGH,0.0,0.0,0
2020-05-24,32077,UNDERWARE,commodity,DIRA,8.0,108,HIGH,0.0,0.0,5
2020-05-25,7883,UNDERWARE,commodity,VI LINGERIE,9.0,96,HIGH,19.89,1909.44,5
2020-05-25,30245,UNDERWARE,commodity,EROSS AFRODITE,8.0,108,HIGH,4.93,532.44,0
2020-05-27,15248,MODA PRAIA,commodity,CLASS,9.0,96,HIGH,20.6,1977.6,0
2020-05-27,24822,UNDERWARE,commodity,FINA ESTAMPA,10.0,96,HIGH,0.0,0.0,5
2020-05-31,18010,FITNESS,commodity,FOREVER FITNESS,14.0,96,HIGH,0.0,0.0,0
2020-06-02,2759,EROTICA,commodity,PIMENTA QUENTE,12.0,96,HIGH,0.0,0.0,0
2020-06-04,5111,UNDERWARE,commodity,CLASS,9.0,96,HIGH,5.48,526.08,5
2020-06-08,35,EROTICA,commodity,PIMENTA QUENTE,8.0,108,HIGH,18.17,1962.36,0
2020-06-08,2267,UNDERWARE,commodity,MASH,10.0,96,HIGH,7.88,756.48,5
2020-06-09,22373,UNDERWARE,commodity,LIZ,11.0,96,HIGH,0.0,0.0,5
2020-06-13,23091,UNDERWARE,commodity,VI LINGERIE,8.0,108,HIGH,0.0,0.0,5
2020-06-13,31193,MODA PRAIA,commodity,LAMAR,8.0,108,HIGH,0.0,0.0,0
2020-06-14,7883,UNDERWARE,commodity,VI LINGERIE,9.0,96,HIGH,19.89,1909.44,5
2020-06-19,15248,MODA PRAIA,commodity,CLASS,9.0,96,HIGH,20.6,1977.6,0
2020-06-20,28722,UNDERWARE,commodity,MASH,10.0,96,HIGH,11.86,1138.56,3
2020-06-22,33039,UNDERWARE,commodity,DEMILLUS,8.0,108,HIGH,0.0,0.0,0
2020-06-23,32077,UNDERWARE,commodity,DIRA,8.0,108,HIGH,0.0,0.0,5
2020-06-24,5111,UNDERWARE,commodity,CLASS,9.0,96,HIGH,5.48,526.08,5
2020-06-24,30245,UNDERWARE,commodity,EROSS AFRODITE,8.0,108,HIGH,4.93,532.44,0
2020-06-28,34530,LINHA NOITE,seasonal,REISUL,10.0,192,HIGH,0.0,0.0,5
2020-06-28,34538,LINHA NOITE,seasonal,REISUL,10.0,192,HIGH,0.0,0.0,5
2020-06-28,35165,MODA PRAIA,seasonal,CLASS,10.0,192,HIGH,0.0,0.0,0
2020-06-29,2758,EROTICA,commodity,PIMENTA QUENTE,11.0,96,HIGH,0.0,0.0,0
2020-06-30,18010,FITNESS,commodity,FOREVER FITNESS,14.0,96,HIGH,0.0,0.0,0
2020-07-04,13140,UNDERWARE,commodity,VI LINGERIE,13.0,96,HIGH,12.9,1238.4,5
2020-07-08,2267,UNDERWARE,commodity,MASH,10.0,96,HIGH,7.88,756.48,5
2020-07-09,34534,LINHA NOITE,seasonal,REISUL,10.0,192,HIGH,0.0,0.0,5
2020-07-14,15452,UNDERWARE,commodity,FEMINIS,9.0,96,HIGH,0.0,0.0,0
